"STATION","NAME","DATE","CDSD","CDSD_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00063870","FLORALA MUNICIPAL AIRPORT, AL US","2018-06",,,"17.8",",W,07,+","35.6",",W,28,+",,,"27.3",",W","32.9",",,,W","21.7",",,,W"
"USC00011099","BRIDGEPORT 5 NW, AL US","2017-12",,,"-7.8","1,7,16,","19.4","1,7,23,","701.9","7","5.4","1,7","10.9","1,,,7","-0.1","1,,,7"
"USC00011099","BRIDGEPORT 5 NW, AL US","2018-01","0.0",,"-15.0","3,7,17,","18.9","3,7,23,","1207.5",,"0.3","3,7","6.1","3,,,7","-5.6","3,,,7"
"USC00011099","BRIDGEPORT 5 NW, AL US","2018-02","9.4",,"-5.6",",7,03,+","27.2",",7,24,","1437.8",,"10.4",",7","16.4",",,,7","4.5",",,,7"
"USC00011099","BRIDGEPORT 5 NW, AL US","2018-03","10.0",,"-5.6","1,7,09,","26.1","1,7,29,","1711.6",,"9.2","1,7","15.7","1,,,7","2.7","1,,,7"
"USC00011099","BRIDGEPORT 5 NW, AL US","2018-04","10.6",,"-1.7",",7,17,+","26.1",",7,30,+","1883.9",,"12.6",",7","19.5",",,,7","5.7",",,,7"
"USC00011099","BRIDGEPORT 5 NW, AL US","2018-05","111.8",,"1.7","2,7,01,","31.7","2,7,17,","1891.1",,"21.6","2,7","27.7","2,,,7","15.5","2,,,7"
"USC00011099","BRIDGEPORT 5 NW, AL US","2018-06","290.0",,"12.2",",7,06,","32.2",",7,26,+","1891.1",,"24.3",",7","30.1",",,,7","18.5",",,,7"
"USC00013154","GADSDEN, AL US","2017-12","1063.2","7","-6.1",",7,31,","20.6",",7,23,+","563.9","7","7.9",",7","13.1",",,,7","2.6",",,,7"
"USC00013154","GADSDEN, AL US","2018-01","0.0",,"-12.8",",7,17,","20.6",",7,22,+","1042.0",,"2.9",",7","9.4",",,,7","-3.6",",,,7"
"USC00013154","GADSDEN, AL US","2018-02","13.9",,"-2.8",",7,03,","27.2",",7,23,+","1202.1",,"13.1",",7","18.6",",,,7","7.6",",,,7"
"USC00013154","GADSDEN, AL US","2018-03","14.5",,"-2.2",",7,11,","24.4",",7,28,+","1404.9",,"11.8",",7","17.6",",,,7","6.1",",,,7"
"USC00013154","GADSDEN, AL US","2018-04","28.2",,"1.7",",7,17,","27.8",",7,16,+","1482.8",,"16.2",",7","23.2",",,,7","9.1",",,,7"
"USC00013154","GADSDEN, AL US","2018-05","195.0",,"10.0","1,7,01,","33.3","2,7,24,+","1482.8",,"24.1","2,7","29.7","2,,,7","18.5","1,,,7"
"USC00013154","GADSDEN, AL US","2018-06","414.8",,"16.7","2,7,06,","35.0","2,7,16,+","1482.8",,"26.2","2,7","32.1","2,,,7","20.3","2,,,7"
"USC00013160","GAINESVILLE LOCK, AL US","2017-12",,,"-5.0",",7,17,","24.4",",7,21,",,,"7.7",",7","13.4",",,,7","2.1",",,,7"
"USC00013160","GAINESVILLE LOCK, AL US","2018-01","0.0",,"-12.8",",7,18,","22.2",",7,22,",,,"3.7",",7","10.2",",,,7","-2.8",",,,7"
"USC00013160","GAINESVILLE LOCK, AL US","2018-02","21.2",,"-2.8","1,7,09,","28.9",",7,23,",,,"14.2","1,7","20.5",",,,7","7.9","1,,,7"
"USC00013160","GAINESVILLE LOCK, AL US","2018-03","35.4",,"-1.1",",7,16,+","28.3",",7,18,",,,"13.1",",7","19.9",",,,7","6.4",",,,7"
"USC00013160","GAINESVILLE LOCK, AL US","2018-04","41.0",,"0.6",",7,16,+","29.4",",7,04,",,,"14.6",",7","21.9",",,,7","7.2",",,,7"
"USC00013160","GAINESVILLE LOCK, AL US","2018-05","198.4",,"5.6",",7,02,+","34.4",",7,15,",,,"23.3",",7","30.4",",,,7","16.2",",,,7"
"USC00013160","GAINESVILLE LOCK, AL US","2018-06","425.1",,"16.7","2,7,02,","36.1",",7,29,+",,,"26.4","2,7","32.5",",,,7","20.2","2,,,7"
"USC00017999","SYLACAUGA 4 NE, AL US","2017-12","959.8","7","-8.3",",7,17,+","21.7",",7,24,+","676.9","7","6.5",",7","12.4",",,,7","0.7",",,,7"
"USC00017999","SYLACAUGA 4 NE, AL US","2018-01","0.0",,"-14.4",",7,03,+","21.7",",7,12,","1164.6",,"2.6",",7","10.0",",,,7","-4.8",",,,7"
"USC00017999","SYLACAUGA 4 NE, AL US","2018-02","12.8",,"-6.7",",7,01,","27.2",",7,24,","1334.1",,"12.7",",7","18.6",",,,7","6.9",",,,7"
"USC00017999","SYLACAUGA 4 NE, AL US","2018-03","15.3",,"-5.0",",7,16,+","26.7",",7,29,","1560.8",,"11.1",",7","18.6",",,,7","3.6",",,,7"
"USC00017999","SYLACAUGA 4 NE, AL US","2018-04","17.0",,"-0.6",",7,07,+","27.8",",7,19,+","1708.7",,"13.5",",7","21.7",",,,7","5.2",",,,7"
"USC00017999","SYLACAUGA 4 NE, AL US","2018-05","152.4",,"2.8",",7,01,","33.3",",7,15,","1712.8",,"22.6",",7","29.1",",,,7","16.0",",,,7"
"USC00017999","SYLACAUGA 4 NE, AL US","2018-06","384.7",,"13.9",",7,06,","35.0",",7,21,+","1712.8",,"26.1",",7","32.7",",,,7","19.5",",,,7"
"USW00053843","ANDALUSIA OPP AIRPORT, AL US","2017-12","1762.8","W","-1.6",",W,10,","27.2",",W,05,","300.1","W","12.3",",W","17.7",",,,W","7.0",",,,W"
"USW00053843","ANDALUSIA OPP AIRPORT, AL US","2018-01","3.9",,"-6.6",",W,18,","25.6",",W,11,","605.4",,"8.6",",W","15.1",",,,W","2.2",",,,W"
"USW00053843","ANDALUSIA OPP AIRPORT, AL US","2018-02","63.4",,"0.0",",W,03,","31.1",",W,22,","652.3",,"18.8",",W","24.6",",,,W","13.0",",,,W"
"USW00053843","ANDALUSIA OPP AIRPORT, AL US","2018-03","93.7",,"0.0",",W,15,+","30.0",",W,01,","750.1",,"16.1",",W","23.2",",,,W","9.1",",,,W"
"USW00053843","ANDALUSIA OPP AIRPORT, AL US","2018-04","136.1",,"4.4",",W,16,","31.7",",W,18,","773.7",,"19.0",",W","26.5",",,,W","11.4",",,,W"
"USW00053843","ANDALUSIA OPP AIRPORT, AL US","2018-05","363.5",,"14.4","3,W,01,","37.2","3,W,13,","773.7",,"26.5","3,W","33.1","3,,,W","19.8","3,,,W"
"USW00053843","ANDALUSIA OPP AIRPORT, AL US","2018-06","682.0",,"19.4",",W,05,","37.8",",W,26,","773.7",,"28.9",",W","34.7",",,,W","23.2",",,,W"
"USC00012730","EUFAULA WILDLIFE REF, AL US","2017-12",,,"-3.3","2,7,29,+","25.6","2,7,05,",,,"10.8","2,7","19.3","2,,,7","2.3","2,,,7"
"USC00012730","EUFAULA WILDLIFE REF, AL US","2018-01","0.0",,"-8.3","4,7,02,","23.9","4,7,15,",,,"6.3","4,7","14.4","4,,,7","-1.8","4,,,7"
"USC00012730","EUFAULA WILDLIFE REF, AL US","2018-02","33.0",,"-3.3",",7,04,","29.4",",7,24,",,,"16.4",",7","23.4",",,,7","9.5",",,,7"
"USC00012730","EUFAULA WILDLIFE REF, AL US","2018-03","41.3",,"-0.6","1,7,08,","28.3",",7,29,",,,"14.5","1,7","22.6",",,,7","6.4","1,,,7"
"USC00012730","EUFAULA WILDLIFE REF, AL US","2018-04","52.5",,"2.2",",7,06,+","30.6",",7,24,+",,,"17.0",",7","27.2",",,,7","6.8",",,,7"
"USC00012730","EUFAULA WILDLIFE REF, AL US","2018-05","222.5",,"11.7",",7,15,","36.1",",7,13,",,,"23.8",",7","31.5",",,,7","16.2",",,,7"
"USC00012730","EUFAULA WILDLIFE REF, AL US","2018-06","489.0",,"17.2",",7,30,+","37.2",",7,28,+",,,"27.2",",7","33.9",",,,7","20.5",",,,7"
"USW00063895","RUSSELLVILLE 4 SSE, AL US","2017-12","788.5","R","-9.3",",R,31,","20.9",",R,23,","771.3","R","5.2",",R","10.9",",,,R","-0.6",",,,R"
"USW00063895","RUSSELLVILLE 4 SSE, AL US","2018-01","0.0",,"-15.7",",R,17,","20.7",",R,21,","1270.8",,"2.2",",R","8.6",",,,R","-4.2",",,,R"
"USW00063895","RUSSELLVILLE 4 SSE, AL US","2018-02","12.3",,"-5.5",",R,02,","26.4",",R,21,","1470.1",,"11.6",",R","17.1",",,,R","6.2",",,,R"
"USW00063895","RUSSELLVILLE 4 SSE, AL US","2018-03","13.6",,"-4.8",",R,09,","25.7",",R,17,","1721.0",,"10.3",",R","16.6",",,,R","4.0",",,,R"
"USW00063895","RUSSELLVILLE 4 SSE, AL US","2018-04","17.7",,"-3.2",",R,08,","28.0",",R,03,","1885.3",,"13.0",",R","19.9",",,,R","6.1",",,,R"
"USW00063895","RUSSELLVILLE 4 SSE, AL US","2018-05","141.5",,"7.1",",R,01,","31.5",",R,15,","1888.3",,"22.2",",R","28.4",",,,R","16.0",",,,R"
"USW00063895","RUSSELLVILLE 4 SSE, AL US","2018-06","328.8",,"11.6",",R,06,","33.7",",R,16,","1888.3",,"24.6",",R","30.6",",,,R","18.5",",,,R"
"USW00063896","SCOTTSBORO 2 NE, AL US","2017-12","855.8","R","-7.6",",R,31,","20.1",",R,23,","729.5","R","5.5",",R","11.0",",,,R","0.1",",,,R"
"USW00063896","SCOTTSBORO 2 NE, AL US","2018-01","0.0",,"-14.3",",R,17,","20.6",",R,21,","1231.9",,"2.1",",R","8.6",",,,R","-4.4",",,,R"
"USW00063896","SCOTTSBORO 2 NE, AL US","2018-02","11.0",,"-5.7",",R,02,","28.0",",R,21,","1425.1",,"11.8",",R","17.2",",,,R","6.4",",,,R"
"USW00063896","SCOTTSBORO 2 NE, AL US","2018-03","11.5",,"-4.5",",R,09,","24.6",",R,17,","1680.0",,"10.1",",R","16.3",",,,R","3.9",",,,R"
"USW00063896","SCOTTSBORO 2 NE, AL US","2018-04","13.0",,"-1.4",",R,08,","28.0",",R,03,","1830.0",,"13.4",",R","20.5",",,,R","6.3",",,,R"
"USW00063896","SCOTTSBORO 2 NE, AL US","2018-05","144.0",,"6.3",",R,01,","31.9",",R,24,+","1831.4",,"22.5",",R","29.1",",,,R","16.0",",,,R"
"USW00063896","SCOTTSBORO 2 NE, AL US","2018-06","341.1",,"12.5",",R,06,","33.0",",R,16,","1831.4",,"24.9",",R","30.9",",,,R","18.9",",,,R"
"USW00063893","GREENSBORO 2 WNW, AL US","2017-12","1142.2","R","-4.9","4,R,16,","24.1","4,R,05,","501.0","R","8.4","4,R","13.4","4,,,R","3.4","4,,,R"
"USW00063893","GREENSBORO 2 WNW, AL US","2018-01","1.2",,"-12.7",",R,17,","22.8",",R,11,","907.7",,"5.3",",R","11.2",",,,R","-0.7",",,,R"
"USW00063893","GREENSBORO 2 WNW, AL US","2018-02","28.6",,"-2.6",",R,03,","28.2",",R,21,","1033.9",,"14.8",",R","20.1",",,,R","9.5",",,,R"
"USW00063893","GREENSBORO 2 WNW, AL US","2018-03","40.4",,"-2.4",",R,15,","27.2",",R,17,","1206.4",,"13.1",",R","19.6",",,,R","6.7",",,,R"
"USW00063893","GREENSBORO 2 WNW, AL US","2018-04","48.2",,"1.0",",R,05,","28.3",",R,03,","1310.5",,"15.1",",R","22.1",",,,R","8.2",",,,R"
"USW00063893","GREENSBORO 2 WNW, AL US","2018-05","205.2",,"11.3",",R,07,","33.5",",R,14,","1310.5",,"23.4",",R","29.7",",,,R","17.1",",,,R"
"USW00063893","GREENSBORO 2 WNW, AL US","2018-06","449.1",,"15.5",",R,06,","34.4",",R,30,+","1310.5",,"26.5",",R","32.0",",,,R","20.9",",,,R"
"USW00063894","MUSCLE SHOALS 2 N, AL US","2017-12","910.4","R","-9.3","2,R,31,","21.2","2,R,23,","687.8","R","5.8","2,R","11.4","2,,,R","0.1","2,,,R"
"USW00063894","MUSCLE SHOALS 2 N, AL US","2018-01","0.0",,"-14.9","2,R,17,","20.6","2,R,21,","1139.6",,"2.8","2,R","8.7","2,,,R","-3.2","2,,,R"
"USW00063894","MUSCLE SHOALS 2 N, AL US","2018-02","8.2",,"-5.5","2,R,02,","26.1","2,R,21,","1333.0",,"11.2","2,R","16.5","2,,,R","5.9","2,,,R"
"USW00063894","MUSCLE SHOALS 2 N, AL US","2018-03","10.5",,"-3.5",",R,09,","25.6",",R,17,","1574.6",,"10.6",",R","16.2",",,,R","5.0",",,,R"
"USW00063894","MUSCLE SHOALS 2 N, AL US","2018-04","14.4",,"-0.7",",R,08,","27.7",",R,03,","1731.8",,"13.2",",R","19.5",",,,R","6.9",",,,R"
"USW00063894","MUSCLE SHOALS 2 N, AL US","2018-05","164.4",,"7.5",",R,01,","33.4",",R,15,","1733.2",,"23.1",",R","29.6",",,,R","16.7",",,,R"
"USW00063894","MUSCLE SHOALS 2 N, AL US","2018-06","375.4",,"13.8",",R,06,+","33.7",",R,16,","1733.2",,"25.4",",R","31.2",",,,R","19.5",",,,R"
"USW00063891","CLANTON 2 NE, AL US","2017-12",,,"-5.3","1,R,16,+","23.4","1,R,20,",,,"7.6","1,R","12.6","1,,,R","2.6","1,,,R"
"USW00063891","CLANTON 2 NE, AL US","2018-01","0.8",,"-12.3",",R,17,","23.0",",R,11,",,,"4.6",",R","10.5",",,,R","-1.4",",,,R"
"USW00063891","CLANTON 2 NE, AL US","2018-02","13.2",,"-1.4",",R,03,","27.5",",R,21,",,,"14.3",",R","19.8",",,,R","8.8",",,,R"
"USW00063891","CLANTON 2 NE, AL US","2018-03","19.9",,"-2.0",",R,09,","26.5",",R,28,",,,"12.6",",R","19.0",",,,R","6.1",",,,R"
"USW00063891","CLANTON 2 NE, AL US","2018-04","27.4",,"0.8",",R,05,","28.0",",R,03,",,,"15.0",",R","22.1",",,,R","7.8",",,,R"
"USW00063891","CLANTON 2 NE, AL US","2018-05","165.8",,"9.2",",R,01,","33.0",",R,14,",,,"22.8",",R","28.9",",,,R","16.7",",,,R"
"USW00063891","CLANTON 2 NE, AL US","2018-06","393.7",,"15.6",",R,06,","34.4",",R,28,",,,"25.9",",R","31.5",",,,R","20.3",",,,R"
"USW00063892","GAINESVILLE 2 NE, AL US","2017-12",,,"-4.7",",R,31,+","24.7",",R,20,",,,"7.7",",R","12.7",",,,R","2.6",",,,R"
"USW00063892","GAINESVILLE 2 NE, AL US","2018-01","0.0",,"-12.3","3,R,17,","22.5","3,R,21,",,,"4.6","3,R","10.8","3,,,R","-1.7","3,,,R"
"USW00063892","GAINESVILLE 2 NE, AL US","2018-04",,,"1.1","2,R,08,","29.1","2,R,03,",,,"15.3","2,R","22.0","2,,,R","8.5","2,,,R"
"USW00063892","GAINESVILLE 2 NE, AL US","2018-05",,,"10.3",",R,01,","33.6",",R,14,",,,"23.8",",R","30.0",",,,R","17.6",",,,R"
"USW00063892","GAINESVILLE 2 NE, AL US","2018-06",,,"17.5",",R,04,","36.0",",R,28,",,,"26.8",",R","32.2",",,,R","21.4",",,,R"
"USW00053852","DECATUR PRYOR FIELD, AL US","2017-12",,,"-8.8",",W,31,","20.6",",W,23,+","732.7","W","5.3",",W","11.2",",,,W","-0.6",",,,W"
"USW00053852","DECATUR PRYOR FIELD, AL US","2018-01","0.0",,"-14.3",",W,17,+","20.6",",W,21,+","1230.3",,"2.3",",W","8.6",",,,W","-4.1",",,,W"
"USW00053852","DECATUR PRYOR FIELD, AL US","2018-02","13.6",,"-5.5",",W,02,","27.2",",W,21,","1426.8",,"11.8",",W","17.1",",,,W","6.5",",,,W"
"USW00053852","DECATUR PRYOR FIELD, AL US","2018-03","15.3",,"-4.3",",W,09,","26.1",",W,17,","1667.7",,"10.6",",W","16.4",",,,W","4.8",",,,W"
"USW00053852","DECATUR PRYOR FIELD, AL US","2018-04","20.8",,"-2.1",",W,08,","28.3",",W,03,","1820.7",,"13.4",",W","20.3",",,,W","6.5",",,,W"
"USW00053852","DECATUR PRYOR FIELD, AL US","2018-05","179.9",,"7.8",",D,01,","33.9",",D,20,+","1820.7",,"23.5",",D","29.9",",,,D","17.0",",,,D"
"USW00053852","DECATUR PRYOR FIELD, AL US","2018-06","382.4",,"7.8","2,W,04,","33.9","2,W,30,+","1820.7",,"25.6","2,W","31.8","2,,,W","19.4","2,,,W"
"USW00013839","DOTHAN REGIONAL AIRPORT, AL US","2017-12","1483.5","W","-1.6",",W,10,","26.7",",W,23,+","344.1","W","11.6",",W","16.9",",,,W","6.4",",,,W"
"USW00013839","DOTHAN REGIONAL AIRPORT, AL US","2018-01","1.7",,"-7.1",",W,18,","23.9",",W,11,","665.0",,"8.0",",W","14.3",",,,W","1.8",",,,W"
"USW00013839","DOTHAN REGIONAL AIRPORT, AL US","2018-02","41.4",,"0.0",",W,03,","29.4",",W,21,","725.0",,"17.6",",W","23.1",",,,W","12.1",",,,W"
"USW00013839","DOTHAN REGIONAL AIRPORT, AL US","2018-03","60.1",,"-0.5",",W,15,","28.3",",W,01,","849.4",,"14.9",",W","21.5",",,,W","8.4",",,,W"
"USW00013839","DOTHAN REGIONAL AIRPORT, AL US","2018-04","92.5",,"4.4",",W,16,+","29.4",",W,18,+","887.2",,"18.1",",W","25.2",",,,W","11.1",",,,W"
"USW00013839","DOTHAN REGIONAL AIRPORT, AL US","2018-05","303.8",,"14.4",",D,01,","35.6",",D,13,+","887.2",,"25.1",",D","30.9",",,,D","19.4",",,,D"
"USW00013839","DOTHAN REGIONAL AIRPORT, AL US","2018-06","590.5",,"19.4",",W,05,","36.1",",W,25,","887.2",,"27.9",",W","33.3",",,,W","22.5",",,,W"
"USW00013838","MOBILE DOWNTOWN AIRPORT, AL US","2017-12","1639.7","W","-0.5",",W,10,","26.1",",W,05,","308.3","W","12.2",",W","16.9",",,,W","7.4",",,,W"
"USW00013838","MOBILE DOWNTOWN AIRPORT, AL US","2018-01","0.0",,"-6.6",",W,18,+","21.1",",W,11,","613.6",,"8.5",",W","14.1",",,,W","2.9",",,,W"
"USW00013838","MOBILE DOWNTOWN AIRPORT, AL US","2018-02","45.1",,"3.9",",W,03,","28.3",",W,17,+","658.0",,"18.4",",W","22.7",",,,W","14.0",",,,W"
"USW00013838","MOBILE DOWNTOWN AIRPORT, AL US","2018-03","74.8",,"1.7",",W,15,","28.3",",W,19,+","739.5",,"16.7",",W","22.3",",,,W","11.0",",,,W"
"USW00013838","MOBILE DOWNTOWN AIRPORT, AL US","2018-04","117.7",,"5.6",",W,16,","28.3",",W,29,","769.1",,"18.8",",W","24.7",",,,W","12.9",",,,W"
"USW00013838","MOBILE DOWNTOWN AIRPORT, AL US","2018-05","333.2",,"14.4",",W,07,","36.7",",W,14,","769.1",,"25.3",",W","30.8",",,,W","19.8",",,,W"
"USW00013838","MOBILE DOWNTOWN AIRPORT, AL US","2018-06","630.0",,"20.0",",W,05,","36.1",",W,03,","769.1",,"28.2",",W","32.8",",,,W","23.7",",,,W"
"USC00010425","AUBURN NUMBER 2, AL US","2017-12","1113.7","7","-3.3",",7,14,+","22.8",",7,05,","519.7","7","8.6",",7","13.1",",,,7","4.1",",,,7"
"USC00010425","AUBURN NUMBER 2, AL US","2018-01","0.0",,"-10.0",",7,18,+","21.1",",7,11,","924.2",,"5.3",",7","10.8",",,,7","-0.2",",,,7"
"USC00010425","AUBURN NUMBER 2, AL US","2018-02","15.8",,"-2.2",",7,08,","27.8",",7,23,+","1033.2",,"15.0",",7","20.3",",,,7","9.7",",,,7"
"USC00010425","AUBURN NUMBER 2, AL US","2018-03","22.6",,"-1.7",",7,15,","26.7",",7,28,+","1206.7",,"12.9",",7","19.6",",,,7","6.3",",,,7"
"USC00010425","AUBURN NUMBER 2, AL US","2018-04","30.4",,"2.2",",7,16,","28.3",",7,05,+","1287.5",,"15.9",",7","22.6",",,,7","9.2",",,,7"
"USC00010425","AUBURN NUMBER 2, AL US","2018-05","183.6",,"9.4",",7,03,","32.8",",7,13,","1287.5",,"23.3",",7","28.6",",,,7","17.9",",,,7"
"USC00010425","AUBURN NUMBER 2, AL US","2018-06","402.5",,"17.2",",7,06,+","33.3",",7,28,+","1287.5",,"25.6",",7","30.6",",,,7","20.6",",,,7"
"USC00013931","HOPE HULL 3 S, AL US","2018-05",,,"5.6",",7,02,+","33.3",",7,15,+",,,"23.1",",7","30.0",",,,7","16.3",",,,7"
"USC00013931","HOPE HULL 3 S, AL US","2018-06",,,"16.1","3,7,06,+","35.6","3,7,29,",,,"26.1","3,7","32.3","3,,,7","19.9","3,,,7"
"USC00012172","DAUPHIN ISLAND NUMBER 2, AL US","2018-02",,,"6.7","2,7,03,","24.4","2,7,26,",,,"17.1","2,7","19.8","2,,,7","14.3","2,,,7"
"USC00012172","DAUPHIN ISLAND NUMBER 2, AL US","2018-03",,,"8.3","4,7,14,","25.0","4,7,02,+",,,"17.2","4,7","19.9","4,,,7","14.5","4,,,7"
"USC00012172","DAUPHIN ISLAND NUMBER 2, AL US","2018-04",,,"9.4","2,7,09,+","24.4","2,7,20,+",,,"18.5","2,7","21.8","2,,,7","15.2","2,,,7"
"USC00012172","DAUPHIN ISLAND NUMBER 2, AL US","2018-05",,,"17.8","2,7,06,","30.0","2,7,18,+",,,"25.3","2,7","27.7","2,,,7","22.9","2,,,7"
"USC00012172","DAUPHIN ISLAND NUMBER 2, AL US","2018-06",,,"22.2","4,7,06,+","31.7","4,7,29,+",,,"27.9","4,7","30.2","4,,,7","25.7","4,,,7"
"USC00015553","MONTGOMERY 6 SW, AL US","2017-12",,,"-2.8",",7,16,+","25.0",",7,05,",,,"10.3",",7","15.5",",,,7","5.1",",,,7"
"USC00015553","MONTGOMERY 6 SW, AL US","2018-01","2.8",,"-9.4",",7,17,","24.4",",7,11,",,,"7.9",",7","13.9",",,,7","1.9",",,,7"
"USC00015553","MONTGOMERY 6 SW, AL US","2018-02","59.9",,"1.7",",7,03,","30.6",",7,21,",,,"18.5",",7","23.6",",,,7","13.4",",,,7"
"USC00015553","MONTGOMERY 6 SW, AL US","2018-04",,,"5.6",",7,05,","30.6",",7,03,",,,"18.7",",7","25.3",",,,7","12.1",",,,7"
"USC00015553","MONTGOMERY 6 SW, AL US","2018-05",,,"8.3",",7,01,","35.0",",7,14,+",,,"25.5",",7","31.6",",,,7","19.5",",,,7"
"USC00015553","MONTGOMERY 6 SW, AL US","2018-06",,,"19.4",",7,05,","36.1",",7,28,+",,,"28.8",",7","34.2",",,,7","23.4",",,,7"
"USC00011080","BREWTON 3 ENE, AL US","2017-12",,,"0.0",",7,14,","25.0",",7,06,","498.5","7","10.3",",7","15.4",",,,7","5.2",",,,7"
"USC00011080","BREWTON 3 ENE, AL US","2018-01","0.0",,"-4.4",",7,19,","21.7",",7,12,","842.7",,"7.2",",7","12.0",",,,7","2.4",",,,7"
"USC00011080","BREWTON 3 ENE, AL US","2018-02","24.8",,"-1.1",",7,01,","28.9",",7,22,","930.6",,"16.1",",7","21.3",",,,7","10.8",",,,7"
"USC00011080","BREWTON 3 ENE, AL US","2018-03","41.0",,"-2.2",",7,16,","27.8",",7,02,","1073.6",,"14.2",",7","21.3",",,,7","7.1",",,,7"
"USC00011080","BREWTON 3 ENE, AL US","2018-04","49.3",,"2.8",",7,16,","28.3",",7,19,+","1152.8",,"16.0",",7","23.5",",,,7","8.4",",,,7"
"USC00011080","BREWTON 3 ENE, AL US","2018-05","199.7",,"6.7",",7,01,","33.3",",7,15,+","1153.9",,"23.1",",7","29.7",",,,7","16.6",",,,7"
"USC00011080","BREWTON 3 ENE, AL US","2018-06","430.0",,"17.2",",7,06,+","34.4",",7,27,","1153.9",,"26.0",",7","31.1",",,,7","20.9",",,,7"
"USC00018380","TUSCALOOSA ACFD, AL US","2017-12","1419.2","7","-3.9",",7,16,","24.4",",7,20,","485.8","7","8.4",",7","13.5",",,,7","3.4",",,,7"
"USC00018380","TUSCALOOSA ACFD, AL US","2018-01","1.1",,"-12.2",",7,17,","22.8",",7,11,","876.6",,"5.8",",7","12.0",",,,7","-0.5",",,,7"
"USC00018380","TUSCALOOSA ACFD, AL US","2018-02","30.1",,"-0.6",",7,08,+","28.9",",7,22,+","990.5",,"15.3",",7","20.9",",,,7","9.7",",,,7"
"USC00018380","TUSCALOOSA ACFD, AL US","2018-03","47.3",,"-1.1",",7,09,","27.8",",7,17,","1126.1",,"14.5",",7","21.1",",,,7","7.9",",,,7"
"USC00018380","TUSCALOOSA ACFD, AL US","2018-04","62.0",,"0.6","3,7,08,","30.6","3,7,03,","1183.7",,"16.7","3,7","24.2","3,,,7","9.3","3,,,7"
"USC00018380","TUSCALOOSA ACFD, AL US","2018-05","266.8",,"11.7","1,7,01,","35.0","1,7,15,+","1183.7",,"25.2","1,7","31.6","1,,,7","18.8","1,,,7"
"USC00018380","TUSCALOOSA ACFD, AL US","2018-06","561.4",,"17.8",",7,06,","36.7",",7,30,+","1183.7",,"28.1",",7","34.1",",,,7","22.3",",,,7"
"USC00010655","BELLE MINA, AL US","2017-12","830.3","7","-7.8",",7,29,","20.6",",7,23,","758.4","7","5.3",",7","11.3",",,,7","-0.6",",,,7"
"USC00010655","BELLE MINA, AL US","2018-01","0.0",,"-14.4",",7,17,+","20.0",",7,22,+","1282.2",,"1.4",",7","7.5",",,,7","-4.6",",,,7"
"USC00010655","BELLE MINA, AL US","2018-02","7.6",,"-5.6",",7,03,","26.1",",7,22,","1521.7",,"10.1",",7","16.1",",,,7","4.0",",,,7"
"USC00010655","BELLE MINA, AL US","2018-03","7.6",,"-3.9",",7,10,+","25.0",",7,18,","1794.9",,"9.5",",7","15.5",",,,7","3.5",",,,7"
"USC00010655","BELLE MINA, AL US","2018-04","9.0",,"-1.7",",7,09,+","26.7",",7,04,","1992.6",,"11.8",",7","18.5",",,,7","5.1",",,,7"
"USC00010655","BELLE MINA, AL US","2018-05","149.6",,"4.4",",7,01,","32.8",",7,15,","1997.9",,"22.7",",7","28.7",",,,7","16.7",",,,7"
"USC00010655","BELLE MINA, AL US","2018-06","356.8",,"14.4",",7,06,+","33.9",",7,20,","1997.9",,"25.2",",7","31.2",",,,7","19.3",",,,7"
"USC00011620","CHILDERSBURG WATER PLANT, AL US","2017-12",,,"-6.7",",7,16,","24.4",",7,20,","529.7","7","8.5",",7","14.1",",,,7","3.0",",,,7"
"USC00011620","CHILDERSBURG WATER PLANT, AL US","2018-01","1.4",,"-12.8",",7,17,","23.9",",7,11,","938.4",,"5.2",",7","12.3",",,,7","-1.9",",,,7"
"USC00011620","CHILDERSBURG WATER PLANT, AL US","2018-02","17.9",,"-1.1",",7,09,+","28.9","1,7,21,","1072.3",,"13.8","1,7","19.7","1,,,7","7.9",",,,7"
"USC00011620","CHILDERSBURG WATER PLANT, AL US","2018-03","25.4",,"-3.9",",7,08,","27.8",",7,29,","1263.6",,"12.4",",7","19.6",",,,7","5.2",",,,7"
"USC00011620","CHILDERSBURG WATER PLANT, AL US","2018-04","42.9",,"1.1",",7,17,","29.4",",7,04,+","1329.7",,"16.7",",7","24.9",",,,7","8.5",",,,7"
"USC00011620","CHILDERSBURG WATER PLANT, AL US","2018-05","220.8",,"7.8",",7,01,","34.4",",7,14,","1329.7",,"24.1",",7","31.1",",,,7","17.1",",,,7"
"USC00011620","CHILDERSBURG WATER PLANT, AL US","2018-06","487.1",,"15.0",",7,06,","36.1",",7,27,","1329.7",,"27.2",",7","33.9",",,,7","20.6",",,,7"
"USC00018024","TALLADEGA, AL US","2017-12","963.2","7","-6.7",",7,16,","22.2",",7,21,","645.7","7","7.2",",7","13.1",",,,7","1.4",",,,7"
"USC00018024","TALLADEGA, AL US","2018-01","0.0",,"-12.8",",7,17,","21.7",",7,12,","1124.4",,"2.9",",7","9.8",",,,7","-4.0",",,,7"
